"N","d","G","beta","m","s","K","rank","ratio","beta.hat","V_LZ","V_HC1","V_HC2","V_HC3","V_LOO","V_CR","Neg","T_LZ","T_HC1","T_HC2","T_HC3","T_LOO","T_CR"
600,1,150,1,4,428,201,201,10.220363475844,0.945025231136199,0.00337077040522421,0.00509434191030253,0.00511535032369938,0.008092834882135,0.00916783902290752,0.00622194211503561,0,-0.946888464917035,-0.770228115048298,-0.768644849222106,-0.611101109611189,-0.574156019819771,-0.696948084630794
600,1,150,1,4,428,251,251,12.2420025209397,1.16019672335273,0.00244239811210946,0.00422010096677055,0.00414206394954743,0.00736307379812955,0.0051846155282945,0.00448760025720566,0,3.2414953357638,2.46599509252902,2.48911653023297,1.8669128809243,2.22482241148694,2.3913687337264
600,1,150,1,4,429,151,151,8.43396552222181,0.893574087976256,0.00284015472350101,0.00381441087437505,0.00382032796839181,0.00523185254318656,0.00360973407791394,0.00427566100549728,0,-1.9969922556358,-1.72319190053975,-1.72185690525327,-1.47136233006812,-1.77137200134772,-1.62759275536783
600,1,150,1,4,429,201,201,10.6342068485432,1.08829114061675,0.00416332687821041,0.00629215522038663,0.00598243979321732,0.00886860397905527,0.00828888314842944,0.00710218657934876,0,1.36834897837641,1.11305702138369,1.14150537061579,0.937539331660192,0.969770834642046,1.04766175143824
600,1,150,1,4,429,251,251,12.253794973662,0.925129832930465,0.00203215031389415,0.00351125373941634,0.00346959023512547,0.00626116707233825,0.00748616720262564,0.00360265848253419,0,-1.66085182448576,-1.26350712383014,-1.27107070317236,-0.946196104964003,-0.865324581164792,-1.24737562972304
600,1,150,1,4,430,151,151,8.17300523906147,0.854852961566055,0.00337770850911828,0.00453636133307839,0.00483371100260343,0.00712359928977129,0.00491509570751774,0.00587340486686615,0,-2.49745168357274,-2.15503515398048,-2.08769878425016,-1.71972275576701,-2.07034246228711,-1.89392688723529
600,1,150,1,4,430,201,201,9.91572719949357,0.905097789798133,0.00303798216683446,0.0045913895088405,0.00447739830363928,0.00690505618272414,0.00550740812332104,0.00467273654310554,0,-1.72180401756581,-1.40056818946305,-1.41828484322472,-1.14206998703381,-1.27880020297376,-1.38832351355362
600,1,150,1,4,430,251,251,12.3491623076545,0.925988251580252,0.00189587220869864,0.00327578542627205,0.00316639201769176,0.00553240483927974,0.00408317284589431,0.0033997548215015,0,-1.69979338084781,-1.29313224339295,-1.31528032271626,-0.995047212996636,-1.15824859385537,-1.26933678139349
600,1,150,1,4,431,151,151,7.86931144711051,0.961889448270922,0.00278674907636847,0.00374268552804453,0.00370735746528354,0.00504246217943544,0.00608443885412833,0.0039800601162537,0,-0.721932017682408,-0.622950540794448,-0.625911606144994,-0.536690504325233,-0.488579196137854,-0.604088294178587
600,1,150,1,4,431,201,201,10.428548225452,1.02682612184116,0.00474267390990336,0.00716773899185576,0.00639162552201323,0.00900105798059315,0.0119613201490972,0.00697636167656657,0,0.389534798012851,0.316859550343604,0.335546127975577,0.282755533742171,0.245283500501121,0.321176232157552
600,1,150,1,4,431,251,251,12.2185479661307,1.00459246021706,0.00457872906379842,0.0079113633657485,0.00753248002974262,0.0127120994268068,0.00973769566488216,0.00941879980490538,0,0.067869231236817,0.0516320937800367,0.0529147085461397,0.0407320963440596,0.0465390275392613,0.0473203142175746
600,1,150,1,4,432,151,151,7.98279159626801,0.863821253822324,0.0033041157436594,0.0044375240963184,0.00436981359654619,0.00591130431143569,0.00633430563052738,0.00477699885034901,0,-2.36909079375783,-2.04427335956145,-2.06005054097181,-1.7712002817658,-1.71103866707433,-1.97029730292449
600,1,150,1,4,432,201,201,10.2361447728538,1.21018476996253,0.00342141434411239,0.0051708815464584,0.00501766912154761,0.00750803084787143,0.00659082885532745,0.00577325864925759,0,3.59334079411749,2.92293359685374,2.96722332353438,2.42570631925548,2.58899508845762,2.76624560108404
600,1,150,1,4,432,251,251,12.358926239934,1.06224846220487,0.00416275264334101,0.00719261793050499,0.00698381392715492,0.011964436078773,0.0107201452710364,0.00934016423936209,0,0.964802287293451,0.733981529905799,0.744873111150279,0.569092038751321,0.601212901673393,0.644097139649432
600,1,150,1,4,433,151,151,8.26163259032306,0.958813216092353,0.00383488548008274,0.00515036337850606,0.00491899720509299,0.00645124836354869,0.00731568503360035,0.00534606043767643,0,-0.665091934951293,-0.573903595363464,-0.587245359036113,-0.512785811753922,-0.481537796954661,-0.563301553646113
600,1,150,1,4,433,201,201,10.4346914553135,0.942588147789484,0.00456025228150881,0.00689203995716752,0.00677050569979058,0.0102924990659045,0.00981929973469208,0.00817702857209633,0,-0.850172638144708,-0.691556495622968,-0.697735796006241,-0.565901884395474,-0.579377065376951,-0.634897768419743
600,1,150,1,4,433,251,251,12.5319108532673,0.876731325294819,0.0034812442046364,0.00601507262911445,0.00538892991612733,0.00872858049248433,0.00391317548219838,0.00580117761231452,0,-2.08922628920035,-1.58939663417307,-1.67919626276932,-1.31941347811342,-1.97055274925947,-1.61843270368564
600,1,150,1,4,434,151,151,8.02535897694274,1.01923472803084,0.00333957210041646,0.00448514302061881,0.00440906643947683,0.005924193308415,0.00517033243048582,0.00484627558060848,0,0.332843927438885,0.287208905436601,0.289676142412804,0.249902982532348,0.267501866299657,0.276300707375619
600,1,150,1,4,434,201,201,10.2943015066608,0.884231732004228,0.0026934777267376,0.00407073007598482,0.00443526431446982,0.00747053685331282,0.00424682063068481,0.00599896232203808,0,-2.23065723655122,-1.81448500249523,-1.73832022357268,-1.33941028549103,-1.77646876826803,-1.49469116948572
600,1,150,1,4,434,251,251,12.5147512470304,0.916255761806458,0.00276876298361883,0.00478401096283056,0.00451867823418882,0.0076978931880186,0.00435236604650634,0.00505148422276036,0,-1.59151980052636,-1.2107621980693,-1.24580258480476,-0.954484754119482,-1.26938168939808,-1.17827167002583
600,1,150,1,4,435,151,151,8.00397455886655,1.03760421876975,0.0044871395068724,0.00602635961633586,0.00611723597352611,0.00845735926323656,0.00916318384309401,0.00705691535473945,0,0.561373340903228,0.484405481039483,0.480793905224938,0.408901949236055,0.392837890815325,0.447640236464976
600,1,150,1,4,435,201,201,10.667719236783,1.05303613113409,0.00381738370524846,0.00576932138932187,0.00567665374432229,0.00860181427789011,0.00688377019156853,0.0069469754205535,0,0.858398456550064,0.698247628570335,0.703923774533472,0.57184299447112,0.639232215488806,0.636317627833164
600,1,150,1,4,435,251,251,12.6210836601767,1.0945624021615,0.00279794224892489,0.0048344283968751,0.00477100664289035,0.00843593920815422,0.00302896873067155,0.00558213282361811,0,1.7877184527751,1.36002198822482,1.36903164023722,1.02956027049839,1.71818965965301,1.26566395804492
600,1,150,1,4,436,151,151,8.36003015110759,0.9416953952027,0.00405404303228846,0.0054446983819542,0.00540768381526746,0.00726601893297385,0.00657326047274567,0.00631251883735404,0,-0.915711522103925,-0.790161641171726,-0.792861282454134,-0.683997624388164,-0.719138326209224,-0.733840222850461
600,1,150,1,4,436,201,201,10.4095904260785,0.968720541482565,0.00364523865660163,0.0055091536441045,0.00527167590385702,0.00785972232706788,0.00537012174637365,0.0056717752219856,0,-0.518079302931951,-0.421421592645313,-0.430809106670499,-0.352821973359663,-0.42684201406014,-0.415336138503374
600,1,150,1,4,436,251,251,12.8778651637617,0.936867391380523,0.00287384512863419,0.00496557729289402,0.0044853303768005,0.00741431130246085,0.00683713144720231,0.00412461963861116,0,-1.17766577651312,-0.895919236248544,-0.942663118812763,-0.733193027512738,-0.763513586944653,-0.98301870559151
600,1,150,1,4,437,151,151,8.1052544049701,1.17130048643002,0.00413833600990636,0.00555790631664828,0.00567656390714159,0.00791111933316263,0.0107856764888285,0.00682266132965218,0,2.66284397968728,2.29775111307943,2.27360926547454,1.92592614298418,1.6494338437801,2.07387076406969
600,1,150,1,4,437,201,201,10.4816974191888,0.994288909883341,0.00337241782645878,0.00509683170522484,0.00487795372815082,0.00731943642404045,0.00534518438693848,0.00536684014213415,0,-0.0983441033255294,-0.0799961095071259,-0.08177116305581,-0.0667544453227756,-0.0781155810362637,-0.0779578195039371
600,1,150,1,4,437,251,251,12.6778162399919,1.02424135616681,0.00195418691356585,0.00337654456998695,0.00334068937583176,0.00597624938537322,0.00472835553679354,0.00366729474435401,0,0.548370220465472,0.417177300129685,0.41941008053216,0.313575812673175,0.35253468299803,0.400298538473936
600,1,150,1,4,438,151,151,8.02151793007748,0.909279029893345,0.00349692749072701,0.00469647591279386,0.00455749619903302,0.00603655078317702,0.00558648021094452,0.00501342917854388,0,-1.53413780436988,-1.32379774199993,-1.34383060614465,-1.16765153973544,-1.21377602049788,-1.2812687782355
600,1,150,1,4,438,201,201,10.2599616786945,0.920286779136616,0.00541499134063133,0.0081838315916591,0.00780510575585122,0.0114139406475284,0.00789873740138229,0.0093022313601931,0,-1.08325692535822,-0.88115440270442,-0.902279232511122,-0.746126650303108,-0.896915479922769,-0.826488450429337
600,1,150,1,4,438,251,251,12.621482791023,0.973880780414064,0.00212332913736789,0.00366879719606363,0.00359548015137307,0.00635846533867876,0.00438984051416357,0.00352114240168152,0,-0.566828315322194,-0.43121945247583,-0.435593859302348,-0.327554856163132,-0.394217432763939,-0.440167934750189
600,1,150,1,4,439,151,151,7.96049318410559,0.901635323441249,0.00499124412160843,0.00670338686008457,0.00683693310404181,0.00949921306592667,0.00769877970068671,0.00813159796568172,0,-1.39230621704675,-1.20141216848246,-1.1896206738253,-1.00924208882482,-1.12105836081566,-1.09081529538464
600,1,150,1,4,439,201,201,10.5785048378558,0.982402521848748,0.00451193670329311,0.00681901923922029,0.00667818394384979,0.0101588603723047,0.00666807732010422,0.00736071411259253,0,-0.261980481166667,-0.213102957385935,-0.215338283116882,-0.174593446880922,-0.215501412522062,-0.205111712001529
600,1,150,1,4,439,251,251,12.8530899657927,0.993081271040213,0.00328801685596049,0.00568120448660699,0.00559318448913225,0.00979703128348519,0.00735323240572111,0.00746447122046411,0,-0.120658882821643,-0.0917922693348856,-0.0925117177997061,-0.069900304898549,-0.0806839536599465,-0.0800805032179126
600,1,150,1,4,440,151,151,7.93931600752811,0.919368656586882,0.00396832850484025,0.00532958126425459,0.0053626638336973,0.00737907339293049,0.00550616881614546,0.00613741995066505,0,-1.27997087435829,-1.10447871662815,-1.10106665107283,-0.938648479037026,-1.08662360345016,-1.02922653714186
600,1,150,1,4,440,201,201,10.771572171585,0.952885321047877,0.00622173125417757,0.00940308074191948,0.00932478507390409,0.0142206963119037,0.009780962471568,0.0116729951017387,0,-0.597311136703634,-0.485871195992346,-0.487906743667252,-0.395089788554041,-0.476393075003345,-0.43607891098484
600,1,150,1,4,440,251,251,12.2767046137614,1.03652047655575,0.0029122780732841,0.00503198370963205,0.00486558364029519,0.00843670399907677,0.00576694579864533,0.0058327817251032,0,0.676737146489349,0.514833528761379,0.523563020726517,0.397603345449479,0.480909660413362,0.478187890259841
600,1,150,1,4,441,151,151,8.05077012036541,1.11668581696987,0.00559159738139884,0.00750967884962386,0.00704992873762725,0.00901644982486075,0.0117013802851959,0.00772051375909533,0,1.56045096038643,1.34650319676441,1.38971488026738,1.22885399617032,1.07869713275572,1.3279905072133
600,1,150,1,4,441,201,201,10.9378128782347,1.08509544300567,0.00553267686600211,0.00836169309869119,0.00835836838951909,0.0128819176467353,0.00866349251474235,0.0104905701757273,0,1.14403325943074,0.930591736631945,0.930776799022675,0.749749257525183,0.914239121333599,0.830819644798602
600,1,150,1,4,441,251,251,12.4607618113702,1.03572604087311,0.00266183460779198,0.00459925462029786,0.00448349360812767,0.00781123816854296,0.00387055706356197,0.0050334246131706,0,0.692459467021099,0.526794417566831,0.533551829355907,0.404226657797806,0.574246231003972,0.50356218176059
600,1,150,1,4,442,151,151,8.32630990328109,0.900233060860582,0.00271935317676358,0.00365217086339827,0.00370340316666428,0.00512474469441629,0.00408904639270472,0.00415383803636213,0,-1.9131712262391,-1.65086326804573,-1.63940460789049,-1.3936397692425,-1.56018331546311,-1.54796760872129
600,1,150,1,4,442,201,201,10.2194842758386,0.880883150078343,0.00519801988044733,0.00785591640608555,0.0076698878081904,0.0116082748188306,0.00962965135075244,0.00949067458039564,0,-1.65216809696378,-1.34392419616057,-1.36012459564497,-1.10557792669267,-1.21385809289166,-1.22271336307853
600,1,150,1,4,442,251,251,12.5805703229487,1.07392326363176,0.00241878903130004,0.00417930798373702,0.00422591151421689,0.00767695599640192,0.00397325954003237,0.00472961615693343,0,1.50308014155662,1.14348097677674,1.13715831858636,0.843697197708479,1.17275600352819,1.07490030043991
600,1,150,1,4,443,151,151,8.2683874127704,1.04632164461891,0.00276743331047416,0.00371674388942024,0.00369849769040344,0.00503433941342193,0.00357886035772509,0.00389557265050763,0,0.88053249617276,0.759805883715791,0.76167779413907,0.652848971462364,0.7743041621612,0.74216132040429
600,1,150,1,4,443,201,201,10.3781308161315,0.951896521168204,0.00347123798745948,0.00524618144645563,0.0051423668947021,0.00784751637154497,0.00662563473300757,0.00595374506460574,0,-0.816458830687988,-0.6641326507557,-0.670802937849058,-0.543013179349442,-0.590966333785407,-0.623420915140989
600,1,150,1,4,443,251,251,12.6708673673712,0.948660011774786,0.002448727558874,0.0042310373101446,0.00420611194266896,0.00747038260142401,0.00764129149211662,0.00472264576940926,0,-1.037493848185,-0.789282251905633,-0.791617435891133,-0.593997123922688,-0.587316742326277,-0.747073065397087
600,1,150,1,4,444,151,151,8.06000187804419,0.888799433146962,0.00252960362517865,0.00339733166503194,0.00348719425768136,0.00489488827953542,0.00257931546545537,0.00385325304026824,0,-2.21095937932528,-1.90782276902858,-1.88308069319101,-1.58940878498571,-2.18954951067518,-1.79140274858927
600,1,150,1,4,444,201,201,10.3211226748592,0.900664489402187,0.00318912642512401,0.00481981815776678,0.00451361578485469,0.00660846990269861,0.0051607063872653,0.00479531702459304,0,-1.75901142550814,-1.43083383610156,-1.47857117278158,-1.22195178534006,-1.38277001343626,-1.43448452115628
600,1,150,1,4,444,251,251,12.4214618540341,1.06597769111324,0.00302090831070301,0.00521968061607786,0.00499475700291455,0.0085080514774313,0.0065079430055115,0.00528030642620493,0,1.20040650825805,0.913219440961108,0.93355504688299,0.715289844193542,0.81785298465149,0.907961743761314
600,1,150,1,4,445,151,151,8.29442480725917,1.07881415813628,0.0067077305693033,0.00900867837030689,0.00889380462841685,0.0118868691496621,0.00796725559780747,0.0107010800373029,0,0.96231318441399,0.830373918819657,0.835719331971297,0.7228871418537,0.88297796537912,0.761886774519207
600,1,150,1,4,445,201,201,10.5939634112514,1.17559530759153,0.0038253437145231,0.00578135157945031,0.00549056386706206,0.00804437795560526,0.00547965786987859,0.00641451820103817,0,2.83908028832344,2.30939497096708,2.36976036938838,1.95779255439647,2.37211742833961,2.19245599444829
600,1,150,1,4,445,251,251,12.8818588554706,0.884473932258618,0.0029160872059487,0.00503856532479165,0.00462692653399872,0.00762312588380211,0.00577617122207464,0.00536109417618427,0,-2.13933963551467,-1.62752078777522,-1.69837539421288,-1.32316329649274,-1.52005730879959,-1.57780480008295
600,1,150,1,4,446,151,151,8.17041992878548,1.09752835101292,0.00358770795891608,0.00481839673709825,0.00481580552511259,0.00656650957420963,0.00936266589497806,0.00527144452878745,0,1.6282546957104,1.40501060820122,1.40538855024132,1.20354848467577,1.00793173281744,1.34327849153939
600,1,150,1,4,446,201,201,10.1957471773662,0.822132411606795,0.0035018045897859,0.0052923776285052,0.0052607690255664,0.00807852044398473,0.00762549972753254,0.00621114778720378,0,-3.00573620762289,-2.44495800646662,-2.45229210246816,-1.97893214269878,-2.03686695181017,-2.25689256225255
600,1,150,1,4,446,251,251,12.80969605749,0.933812090057202,0.00223376306222304,0.00385961060634873,0.00376279970507521,0.00660115981231219,0.00352001696183896,0.00388417083598003,0,-1.40042583739693,-1.0653858434931,-1.07900415401339,-0.8146452766546,-1.11559430664782,-1.06201219999281
600,1,150,1,4,447,151,151,8.15201202529063,0.99192693793896,0.00458309443651062,0.00615522989373073,0.0063158266615182,0.00879596382316045,0.011623536575271,0.00743915601842186,0,-0.119250137378008,-0.102900184158507,-0.10158350417905,-0.0860788733094866,-0.0748805710678536,-0.0936001312141329
600,1,150,1,4,447,201,201,10.4020500138638,1.01999688112759,0.00203341866343912,0.00307316389816833,0.00312287922744132,0.00492649696848281,0.00509043209336517,0.003318556280158,0,0.443454291647193,0.360719319983925,0.357836527303995,0.284900462975642,0.280275374005972,0.347126421531381
600,1,150,1,4,447,251,251,12.715340256092,0.900080700279424,0.00303677197367056,0.00524709066814677,0.00490166326134352,0.00831815912292537,0.00762235455779454,0.00525905798617372,0,-1.81318989610118,-1.37939960495273,-1.42717636683711,-1.09555899678692,-1.1444710421849,-1.37782925570119
600,1,150,1,4,448,151,151,8.23173242205545,1.10928914886474,0.00326253291736389,0.00438167714421527,0.00446695818048611,0.00625453623220194,0.00744073116354515,0.00510162134144098,0,1.91337278578892,1.65103719249774,1.63520083567897,1.38190913392051,1.26697847591116,1.53011098602604
600,1,150,1,4,448,201,201,10.5366028354423,1.00505433757082,0.00378493274958008,0.00572027733006628,0.00548171563462129,0.00817848004628194,0.00684003639793296,0.00594978375514767,0,0.0821552195649827,0.0668275750010958,0.0682662415403565,0.0558892066906235,0.0611132018594765,0.0655259994084938
600,1,150,1,4,448,251,251,12.7950358314732,0.9796335177243,0.0031209096199194,0.00539246801695656,0.00509142055583857,0.00859408166651484,0.00217579652069156,0.00587565704062916,0,-0.364565382530947,-0.277346209420179,-0.285427975920192,-0.219693033419223,-0.436623276780479,-0.265697705793377
600,1,150,1,4,449,151,151,7.79470700807012,0.96748275014106,0.00335999608730606,0.00451257303245765,0.00473065083607061,0.00676316162451591,0.00340559618374003,0.005688599094231,0,-0.560976181930909,-0.484062775091379,-0.472773756338612,-0.39540205760688,-0.557207858543433,-0.431132878959869
600,1,150,1,4,449,201,201,10.6778457993027,1.03527274451667,0.00360230790518186,0.00544427116920809,0.00552079610077234,0.0088391326816203,0.00777017942448853,0.00627901508730135,0,0.587690725672426,0.478045658635941,0.474720950924855,0.375175462200854,0.400150836451915,0.445136789789665
600,1,150,1,4,449,251,251,13.6673576967913,1.06124180395907,0.00286732969625391,0.00495431959401577,0.00487284196687647,0.00861690473110389,0.00636480549772257,0.00608951706405698,0,1.14369219843987,0.870073548340272,0.877317538652293,0.65973926036635,0.767636128859167,0.784795581135127
600,1,150,1,4,450,151,151,7.74507317949769,0.954148822467891,0.00334469332599031,0.00449202097637149,0.00463866129587789,0.00651689494199097,0.0072868771589856,0.00529973665388842,0,-0.792815882392173,-0.684115776263994,-0.673215586391211,-0.567976194543989,-0.537130445156174,-0.62983000802615
600,1,150,1,4,450,201,201,10.779468638669,1.14194752440411,0.00381236551933095,0.00576173726113751,0.00593923018312044,0.00944287046148969,0.00857844980297626,0.00704425697326458,0,2.29895545439477,1.8700408673514,1.84188598822435,1.4607497031544,1.53258092390911,1.69125941571538
600,1,150,1,4,450,251,251,13.0583268955713,0.853067448635968,0.00379230145294197,0.00655253332718287,0.00686259976056902,0.0128569276241578,0.00524494018473739,0.00899363897748278,0,-2.38597887182151,-1.81515368042427,-1.77367352880472,-1.29583414776447,-2.02883977238172,-1.54935270518191
600,1,150,1,4,451,151,151,8.05307862601267,1.02185258435328,0.00427600351354101,0.00574279780110402,0.00568949730631858,0.0076925509709267,0.0128293569319609,0.00649757486874782,0,0.334182557718144,0.288364000980175,0.289711581747295,0.249153856678864,0.192930265217973,0.271098527792132
600,1,150,1,4,451,201,201,10.4819023671023,1.07757248969513,0.00298594544322252,0.00451274491721826,0.00450693654506396,0.00700214820670826,0.00482491777580168,0.00513516908322312,0,1.41960263303112,1.15474831584622,1.15549217459454,0.927026354704098,1.11676751376393,1.08250611017938
600,1,150,1,4,451,251,251,12.4117469202904,0.982650058339733,0.00267531193605702,0.00462254144064005,0.00443991464624321,0.00764955803553411,0.00402393054862181,0.00552573183329139,0,-0.335436876368883,-0.255186451096348,-0.260381849920092,-0.198371760164509,-0.273509729885178,-0.233401217168316
600,1,150,1,4,452,151,151,8.32819031191777,0.933465087305124,0.00482717727655969,0.00648304028787145,0.00641825743143702,0.00872494424957559,0.00867734688852481,0.00722069287773384,0,-0.957641519616363,-0.82634276901495,-0.830502655027545,-0.712308720148148,-0.714259641892963,-0.782997102086365
600,1,150,1,4,452,201,201,10.3329673568309,1.18810492663624,0.00586670896953254,0.00886652538918604,0.00814340563643591,0.0114793305148509,0.0205791773508543,0.00979427264333962,0,2.45585599846779,1.99766858147928,2.08447713738938,1.75566596507678,1.3112520050838,1.90070219214683
600,1,150,1,4,452,251,251,12.4755357712057,0.881905581672246,0.00506689023395116,0.00875483332090751,0.00833683887387651,0.0141767847765865,0.010092159717913,0.0101921680274809,0,-1.65904674707527,-1.26213389586749,-1.2933875239306,-0.991837440503801,-1.17553973600522,-1.16975816151856
600,1,150,1,4,453,151,151,7.99671541195887,1.0480284671009,0.0051244203862101,0.00688224647914049,0.00691917442196017,0.00946714306559056,0.00829014640569934,0.00793990038078728,0,0.670928670189889,0.578940077032513,0.577393095674057,0.493616030949535,0.527494123209338,0.539003020542218
600,1,150,1,4,453,201,201,10.6060464253477,0.941118165418926,0.00456071338036768,0.00689273682908675,0.00665529955025696,0.00986337511130456,0.00616600328639074,0.00789174765123882,0,-0.871896517448644,-0.709227365242521,-0.721767843164296,-0.592882399413858,-0.749858738533161,-0.662818677732873
600,1,150,1,4,453,251,251,13.0733643079633,0.914350437385657,0.00289189695830745,0.00499676817184139,0.00496334215123115,0.00876809085465742,0.00644514398674423,0.00667148677856573,0,-1.59269912791838,-1.21165938139366,-1.21573254315221,-0.914687257229833,-1.06686345172062,-1.04860961280884
600,1,150,1,4,454,151,151,8.63871372280891,1.04722083231228,0.00416804503419531,0.00559780640532202,0.00551098316817962,0.00739585907699502,0.00482556685019747,0.00613661180071296,0,0.731421018523869,0.631138539194579,0.636090772315205,0.549084676632174,0.67976604830395,0.602794543223927
600,1,150,1,4,454,201,201,10.479197352069,1.11666468025224,0.0033597440991748,0.00507767753798684,0.00506725437279831,0.00785788307340884,0.00496665665213337,0.00574963534680903,0,2.01273359316463,1.63721922802535,1.63890221438168,1.31609310545776,1.65541667713762,1.53857702933701
600,1,150,1,4,454,251,251,12.8851424594286,0.943905116306592,0.00288019503935042,0.00497654899493539,0.00507063647062145,0.0093779536956497,0.00290813442988539,0.00604050850960883,0,-1.04523105076903,-0.795168394449665,-0.787756533857596,-0.579254224621793,-1.04019799621803,-0.721749516564055
600,1,150,1,4,455,151,151,7.73559205465182,1.07124353590879,0.00445658250608373,0.00598532067041783,0.00617602702834832,0.00868020641723895,0.010180460041386,0.00725591463718871,0,1.06719674103409,0.920877271928567,0.90654814160415,0.764681246572741,0.706092769227772,0.836371804371572
600,1,150,1,4,455,201,201,10.0573847731464,1.06794087731263,0.00339940597472553,0.00513761966710549,0.00502919686541809,0.00770193776679176,0.00623451827951759,0.00580341358424855,0,1.16527823250428,0.947873049237351,0.958036008054434,0.774160748617416,0.860458044605937,0.891845015882652
600,1,150,1,4,455,251,251,12.4756607001804,0.824893589389023,0.00189278186935475,0.00327044577914895,0.00330768269456087,0.00611458999901456,0.00174557669528412,0.00313954366822525,0,-4.02486911587272,-3.06195334551515,-3.04466927963669,-2.23933142655657,-4.19114395745379,-3.12513499260355
600,1,150,1,4,456,151,151,8.19746684414827,0.940358104848658,0.0036866104507162,0.00495122567669916,0.00512868757137378,0.00727637218753552,0.00543834527276847,0.00587790729278599,0,-0.982285673540448,-0.84760805250205,-0.832814567374305,-0.69918802630162,-0.8087569885879,-0.777929192176709
600,1,150,1,4,456,201,201,10.5730443086464,1.09251082896732,0.00509846953646962,0.00770546311839658,0.00748705573191675,0.0112152626596541,0.0101302398709942,0.00885777612185241,0,1.29560512783204,1.053884942557,1.06914605945798,0.873550160829956,0.919142204281465,0.982947274666229
600,1,150,1,4,456,251,251,12.3822052998223,0.911251645112836,0.00438509176968204,0.00757678689844294,0.00770676709257442,0.0138458066352686,0.00903162723439844,0.0102505761652142,0,-1.3402041798285,-1.0195717062987,-1.01093723818293,-0.754225445614968,-0.933850399933434,-0.87656913158724
600,1,150,1,4,457,151,151,8.08810307188738,1.02979023383089,0.00349570861179735,0.00469483892273646,0.00464401064180296,0.00624426869814776,0.00659645996966113,0.00501827623911284,0,0.503855843747358,0.434773999015154,0.437146805403316,0.376992856171846,0.366790810550009,0.420529658088368
600,1,150,1,4,457,201,201,10.2280746782889,0.986487700417893,0.0043430679981688,0.0065638031258594,0.00636118949138442,0.00948484919823801,0.00797553261298725,0.00744472212451235,0,-0.205036391955169,-0.16678288894962,-0.169418213966925,-0.138743948625602,-0.151303654488563,-0.156604781998057
600,1,150,1,4,457,251,251,13.157953653485,1.0734672151669,0.00349524484431323,0.00603926365380558,0.00585492293302311,0.0101805975866988,0.00814504330337523,0.00749040948682668,0,1.24266703014164,0.945369491717882,0.960136514410084,0.728126675838109,0.814042124569116,0.848869242123759
600,1,150,1,4,458,151,151,8.01196233108749,0.963600182549071,0.00323873872267398,0.00434972084471469,0.00422967572809126,0.00562454626551413,0.00421380538957265,0.00446487320930154,0,-0.639604114325126,-0.551910317251608,-0.559687579327208,-0.485350474873658,-0.560740556722561,-0.544746740517712
600,1,150,1,4,458,201,201,10.6130278442168,1.04132875060625,0.00364742864549187,0.0055124634370733,0.00529663347633543,0.00796181698462444,0.00358218684168513,0.00580022108690524,0,0.684319434786898,0.556646413886784,0.567874432679314,0.463176142335334,0.690523016976247,0.54266273903781
600,1,150,1,4,458,251,251,12.4973094178776,0.978446724095008,0.00222971123725095,0.0038526096549489,0.00373711181140988,0.00654120722353603,0.00702442165002227,0.00336256264319928,0,-0.45644554967837,-0.347244826514102,-0.352569908143308,-0.266492097176983,-0.257162714891344,-0.371687620360874
600,1,150,1,4,459,151,151,8.20874315980447,1.00153445782981,0.0035629324073304,0.00478512244657982,0.0049866724387195,0.00709118898467164,0.00461736026666932,0.00601829846847564,0,0.025706986287518,0.0221823947653887,0.0217294901734088,0.0182219742132806,0.0225817750521266,0.0197796269555009
600,1,150,1,4,459,201,201,10.6272877787373,0.994720098364189,0.00336032307639165,0.00507855256284655,0.00499436838084329,0.00762563839284211,0.00540823667417697,0.00571070428532057,0,-0.0910825780320852,-0.0740893621484124,-0.0747111713540376,-0.0604627266129866,-0.071795626123953,-0.0698684318301856
600,1,150,1,4,459,251,251,12.4548298125537,0.943482469325083,0.00307353760373544,0.00531061621306569,0.00522869863008629,0.00917297894359363,0.00759009805703887,0.00643577922500778,0,-1.01944526540881,-0.775551639350946,-0.781603280080101,-0.590103214497218,-0.648723283200155,-0.704502615748974
600,1,150,1,4,460,151,151,8.08027287369499,0.948348026984411,0.00398146493847987,0.00534722387890191,0.00546469013170581,0.00755769048238182,0.00507163537808083,0.0066892857857912,0,-0.818588176804632,-0.706354524994512,-0.698721561330727,-0.594144887614726,-0.725292028266562,-0.631534441228551
600,1,150,1,4,460,201,201,10.2177539949839,1.09530052444088,0.00232615248818762,0.00351558091644645,0.00354492954385944,0.00551092777832705,0.00454307913871268,0.00390027497119063,0,1.97595113382111,1.60729924760878,1.60063196871652,1.28375731359539,1.41390470449991,1.52597590968912
600,1,150,1,4,460,251,251,13.166798281804,1.00270008876018,0.00193723621014221,0.00334725627355777,0.00315261578039061,0.00538550199596088,0.00369535148732083,0.00293986236669506,0,0.0613460708582206,0.0466695441493403,0.0480886426045923,0.0367929783914118,0.044417096365575,0.0497983027935237
600,1,150,1,4,461,151,151,8.18348930670534,1.01953042478024,0.00320979774017894,0.00431085225863706,0.00435810671485897,0.00602548259631592,0.003414463311785,0.004566423448654,0,0.344725059852009,0.297461058936825,0.295843995338677,0.251602974404113,0.334233874843639,0.289017139510682
